event,market,book,selection,opponent,bet_key,bet_odds,bet_dg_fair,bet_ev,bet_ts,close_odds,close_dg_fair,close_ts,pushed,graded,clv,beat,ev_close,graded_ts,bet_odds_american,close_odds_american
U.S. Open,tournament_matchups,fanduel,"Hovland, Viktor","Gotterup, Chris",tournament_matchups fanduel 18841 27774,2,0.5279,0.0557,2026-06-18 11:07:53.756948,2,0.5279,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0558000000000001,2026-06-18 11:07:53.756948,+100,+100
U.S. Open,tournament_matchups,fanduel,"Spaun, J.J.","Reed, Patrick",tournament_matchups fanduel 17536 14838,2,0.5141,0.0282,2026-06-18 11:07:53.756948,2,0.5141,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0282,2026-06-18 11:07:53.756948,+100,+100
U.S. Open,3_balls,bet365,"Cantlay, Patrick","Horschel, Billy / Poston, J.T.","3_balls bet365 15466 11276,21554",2.37,0.4617,0.0943,2026-06-19 05:28:19.005014,2.37,0.4617,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0942290000000001,2026-06-19 05:28:19.005014,+137,+137
U.S. Open,3_balls,bet365,"Lee, Min Woo","Ortiz, Carlos / Bhatia, Akshay","3_balls bet365 16841 14735,26096",2.5,0.4317,0.0794,2026-06-19 05:28:19.005014,2.5,0.4317,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.07925,2026-06-19 05:28:19.005014,+150,+150
U.S. Open,3_balls,betmgm,"Schaper, Jayden","Suber, Jackson / Fang, Ethan","3_balls betmgm 26991 29279,34025",2.4,0.4424,0.0618,2026-06-19 05:28:19.005014,2.4,0.4424,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.06176,2026-06-19 05:28:19.005014,+140,+140
U.S. Open,3_balls,bet365,"Coussaud, Ugo","Saddier, Adrien / Van Paris, Jackson","3_balls bet365 20727 14792,31955",3,0.3536,0.0609,2026-06-19 05:28:19.005014,3,0.3536,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0608,2026-06-19 05:28:19.005014,+200,+200
U.S. Open,3_balls,bet365,"Ormond, Jackson","Holmes, J.B. / Celli, Filippo","3_balls bet365 35389 23549,7959",5.5,0.1905,0.0479,2026-06-19 05:28:19.005014,5.5,0.1905,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.04775,2026-06-19 05:28:19.005014,+450,+450
U.S. Open,3_balls,bet365,"Holtz, Brandon","Oiwa, Ryuichi / Wu, Dylan","3_balls bet365 35014 20761,25002",6,0.1745,0.0468,2026-06-19 05:28:19.005014,6,0.1745,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0469999999999999,2026-06-19 05:28:19.005014,+500,+500
U.S. Open,3_balls,bet365,"Spieth, Jordan","Rose, Justin / Rahm, Jon","3_balls bet365 14636 19195,6093",3.75,0.2788,0.0456,2026-06-19 05:28:19.005014,3.75,0.2788,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0454999999999999,2026-06-19 05:28:19.005014,+275,+275
U.S. Open,3_balls,bet365,"Du Plessis, Hennie","Mouw, William / Cowan, Ryder","3_balls bet365 19421 29770,30035557",3.3,0.3164,0.044,2026-06-19 05:28:19.005014,3.3,0.3164,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0441199999999999,2026-06-19 05:28:19.005014,+230,+230
U.S. Open,3_balls,bet365,"Lee, Eric","Uihlein, Peter / Stevens, Sam","3_balls bet365 30035245 11357,25569",4.75,0.2197,0.0437,2026-06-19 05:28:19.005014,4.75,0.2197,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0435750000000001,2026-06-19 05:28:19.005014,+375,+375
U.S. Open,3_balls,fanduel,"Cantlay, Patrick","Horschel, Billy / Poston, J.T.","3_balls fanduel 15466 11276,21554",2.25,0.4617,0.0389,2026-06-19 05:28:19.005014,2.25,0.4617,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0388250000000001,2026-06-19 05:28:19.005014,+125,+125
U.S. Open,3_balls,bet365,"Hovland, Viktor","Fitzpatrick, Matt / DeChambeau, Bryson","3_balls bet365 18841 17646,19841",3.75,0.2765,0.037,2026-06-19 05:28:19.005014,3.75,0.2765,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.036875,2026-06-19 05:28:19.005014,+275,+275
U.S. Open,3_balls,betmgm,"Bradley, Keegan","Fowler, Rickie / Berger, Daniel","3_balls betmgm 13872 12965,17606",2.7,0.3831,0.0343,2026-06-19 05:28:19.005014,2.7,0.3831,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.03437,2026-06-19 05:28:19.005014,+170,+170
U.S. Open,3_balls,bet365,"Hojgaard, Nicolai","Echavarria, Nico / MacIntyre, Robert","3_balls bet365 23602 22833,23323",2.9,0.3565,0.0339,2026-06-19 05:28:19.005014,2.9,0.3565,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0338499999999999,2026-06-19 05:28:19.005014,+190,+190
U.S. Open,round_matchups,bet365,"Morikawa, Collin","MacIntyre, Robert",round_matchups bet365 22085 23323,1.95,0.5298,0.0331,2026-06-19 05:28:19.005014,1.95,0.5298,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.03311,2026-06-19 05:28:19.005014,-105,-105
U.S. Open,3_balls,bet365,"Russell, Miles","Harrington, Padraig / Smith, Cameron","3_balls bet365 32064 15856,5716",3.2,0.3216,0.029,2026-06-19 05:28:19.005014,3.2,0.3216,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.02912,2026-06-19 05:28:19.005014,+220,+220
U.S. Open,3_balls,fanduel,"Thompson, Davis","Puig, David / Stout, Preston","3_balls fanduel 27364 28984,32089",2.8,0.366,0.0247,2026-06-19 05:28:19.005014,2.8,0.366,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0247999999999999,2026-06-19 05:28:19.005014,+180,+180
U.S. Open,3_balls,betmgm,"Thompson, Davis","Puig, David / Stout, Preston","3_balls betmgm 27364 28984,32089",2.8,0.366,0.0247,2026-06-19 05:28:19.005014,2.8,0.366,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0247999999999999,2026-06-19 05:28:19.005014,+180,+180
U.S. Open,3_balls,bet365,"Kitayama, Kurt","Reed, Patrick / Novak, Andrew","3_balls bet365 21891 14838,23475",2.7,0.3792,0.0239,2026-06-19 05:28:19.005014,2.7,0.3792,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0238400000000001,2026-06-19 05:28:19.005014,+170,+170
U.S. Open,3_balls,betmgm,"Mitchell, Keith","McDowell, Graeme / Rodgers, Patrick","3_balls betmgm 17365 16283,7548",2.1,0.4866,0.0219,2026-06-19 05:28:19.005014,2.1,0.4866,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.02186,2026-06-19 05:28:19.005014,+110,+110
U.S. Open,3_balls,fanduel,"Stanger, Jimmy","Yuan, Carl / Wu, Brandon","3_balls fanduel 23048 17266,25213",2.45,0.4168,0.021,2026-06-19 05:28:19.005014,2.45,0.4168,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0211600000000001,2026-06-19 05:28:19.005014,+145,+145
U.S. Open,round_matchups,draftkings,"Bridgeman, Jacob","Smith, Cameron",round_matchups draftkings 29433 15856,1.79,0.569,0.0206,2026-06-19 05:28:19.005014,1.79,0.569,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.01851,2026-06-19 05:28:19.005014,-127,-127
U.S. Open,3_balls,draftkings,"Schaper, Jayden","Suber, Jackson / Fang, Ethan","3_balls draftkings 26991 29279,34025",2.42,0.4424,0.0707,2026-06-19 13:52:16.43517,2.42,0.4424,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.070608,2026-06-19 13:52:16.43517,+142,+142
U.S. Open,3_balls,draftkings,"Mitchell, Keith","McDowell, Graeme / Rodgers, Patrick","3_balls draftkings 17365 16283,7548",2.15,0.4866,0.0463,2026-06-19 13:52:16.43517,2.15,0.4866,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.04619,2026-06-19 13:52:16.43517,+115,+115
U.S. Open,3_balls,draftkings,"Kim, Si Woo","Hatton, Tyrrell / Burns, Sam","3_balls draftkings 14609 14796,19483",3.05,0.3399,0.0366,2026-06-19 13:52:16.43517,3.05,0.3399,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.0366949999999999,2026-06-19 13:52:16.43517,+205,+205
U.S. Open,3_balls,draftkings,"Bradley, Keegan","Fowler, Rickie / Berger, Daniel","3_balls draftkings 13872 12965,17606",2.7,0.3831,0.0343,2026-06-19 13:52:16.43517,2.7,0.3831,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.03437,2026-06-19 13:52:16.43517,+170,+170
U.S. Open,round_matchups,bet365,"Dumont De Chassart, Adrien","Tibbits, Spencer",round_matchups bet365 22002 26650,1.76,0.6801,0.197,2026-06-20 02:51:28.359796,1.76,0.6801,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.196976,2026-06-20 02:51:28.359796,-132,-132
U.S. Open,round_matchups,bet365,"MacIntyre, Robert","Fleming, Marek",round_matchups bet365 23323 30042928,1.47,0.7816,0.1489,2026-06-20 02:51:28.359796,1.47,0.7816,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.148952,2026-06-20 02:51:28.359796,-213,-213
U.S. Open,round_matchups,draftkings,"McNealy, Maverick","McIlroy, Rory",round_matchups draftkings 18634 10091,2.64,0.4162,0.0986,2026-06-20 02:51:28.359796,2.64,0.4162,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0987680000000002,2026-06-20 02:51:28.359796,+164,+164
U.S. Open,round_matchups,draftkings,"Harman, Brian","Scheffler, Scottie",round_matchups draftkings 8825 18417,3.6,0.3014,0.085,2026-06-20 02:51:28.359796,3.6,0.3014,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.08504,2026-06-20 02:51:28.359796,+260,+260
U.S. Open,round_matchups,bet365,"Fitzpatrick, Alex","Norgaard, Niklas",round_matchups bet365 25362 15676,1.7,0.6333,0.0766,2026-06-20 02:51:28.359796,1.7,0.6333,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0766099999999998,2026-06-20 02:51:28.359796,-143,-143
U.S. Open,round_matchups,bet365,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups bet365 21891 14796,2.25,0.4718,0.0615,2026-06-20 02:51:28.359796,2.25,0.4718,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.06155,2026-06-20 02:51:28.359796,+125,+125
U.S. Open,round_matchups,draftkings,"Greyserman, Max","Coody, Pierceson",round_matchups draftkings 23465 28309,1.98,0.5304,0.0504,2026-06-20 02:51:28.359796,1.98,0.5304,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.050192,2026-06-20 02:51:28.359796,-102,-102
U.S. Open,round_matchups,draftkings,"Higgs, Harry","Thomas, Justin",round_matchups draftkings 14140 14139,3.45,0.3012,0.039,2026-06-20 02:51:28.359796,3.45,0.3012,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0391400000000002,2026-06-20 02:51:28.359796,+245,+245
U.S. Open,round_matchups,draftkings,"Brennan, Michael","Fox, Ryan",round_matchups draftkings 29197 11889,2.06,0.5027,0.0356,2026-06-20 02:51:28.359796,2.06,0.5027,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0355620000000001,2026-06-20 02:51:28.359796,+106,+106
U.S. Open,round_matchups,draftkings,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups draftkings 21891 14796,1.98,0.5226,0.035,2026-06-20 02:51:28.359796,1.98,0.5226,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.034748,2026-06-20 02:51:28.359796,-102,-102
U.S. Open,round_matchups,bet365,"Surratt, Caleb","Uihlein, Peter",round_matchups bet365 30463 11357,2,0.5166,0.0332,2026-06-20 02:51:28.359796,2,0.5166,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0331999999999999,2026-06-20 02:51:28.359796,+100,+100
U.S. Open,round_matchups,bet365,"Schauffele, Xander","Fitzpatrick, Matt",round_matchups bet365 19895 17646,2,0.5142,0.0283,2026-06-20 02:51:28.359796,2,0.5142,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0284,2026-06-20 02:51:28.359796,+100,+100
U.S. Open,round_matchups,bet365,"James, Ben","Van Paris, Jackson",round_matchups bet365 29827 31955,1.72,0.5949,0.0232,2026-06-20 02:51:28.359796,1.72,0.5949,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.023228,2026-06-20 02:51:28.359796,-139,-139
U.S. Open,round_matchups,draftkings,"Rai, Aaron","Conners, Corey",round_matchups draftkings 18554 17576,1.85,0.5535,0.0225,2026-06-20 02:51:28.359796,1.85,0.5535,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0239750000000001,2026-06-20 02:51:28.359796,-118,-118
U.S. Open,round_matchups,bet365,"McGreevy, Max","Blair, Zac",round_matchups bet365 23505 17639,2,0.5105,0.021,2026-06-20 02:51:28.359796,2,0.5105,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0209999999999999,2026-06-20 02:51:28.359796,+100,+100
U.S. Open,round_matchups,betmgm,"Harman, Brian","Scheffler, Scottie",round_matchups betmgm 8825 18417,3.7,0.3014,0.1152,2026-06-20 06:58:45.890183,3.7,0.3014,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.11518,2026-06-20 06:58:45.890183,+270,+270
U.S. Open,round_matchups,betmgm,"Greyserman, Max","Coody, Pierceson",round_matchups betmgm 23465 28309,2,0.5304,0.0608,2026-06-20 06:58:45.890183,2,0.5304,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0608,2026-06-20 06:58:45.890183,+100,+100
U.S. Open,round_matchups,bet365,"Bradley, Keegan","Poston, J.T.",round_matchups bet365 13872 21554,1.91,0.5465,0.0432,2026-06-20 06:58:45.890183,1.91,0.5465,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0438149999999999,2026-06-20 06:58:45.890183,-110,-110
U.S. Open,round_matchups,caesars,"MacIntyre, Robert","Fleming, Marek",round_matchups caesars 23323 30042928,1.25,0.8321,0.0401,2026-06-20 06:58:45.890183,1.25,0.8321,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.040125,2026-06-20 06:58:45.890183,-400,-400
U.S. Open,round_matchups,bet365,"Henley, Russell","Young, Cameron",round_matchups bet365 14578 26651,2.05,0.5051,0.0355,2026-06-20 06:58:45.890183,2.05,0.5051,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0354549999999998,2026-06-20 06:58:45.890183,+105,+105
U.S. Open,round_matchups,betmgm,"Brennan, Michael","Fox, Ryan",round_matchups betmgm 29197 11889,2.05,0.5027,0.0306,2026-06-20 06:58:45.890183,2.05,0.5027,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.030535,2026-06-20 06:58:45.890183,+105,+105
U.S. Open,round_matchups,bet365,"Mouw, William","Higgs, Harry",round_matchups bet365 29770 14140,1.74,0.5914,0.0295,2026-06-20 06:58:45.890183,1.74,0.5914,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0290360000000001,2026-06-20 06:58:45.890183,-135,-135
U.S. Open,round_matchups,betmgm,"Griffin, Ben","Poston, J.T.",round_matchups betmgm 24968 21554,1.83,0.56,0.0248,2026-06-20 06:58:45.890183,1.83,0.56,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0248000000000002,2026-06-20 06:58:45.890183,-120,-120
U.S. Open,round_matchups,caesars,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups caesars 21891 14796,1.95,0.5226,0.0204,2026-06-20 06:58:45.890183,1.95,0.5226,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0190699999999999,2026-06-20 06:58:45.890183,-105,-105
U.S. Open,round_matchups,betmgm,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups betmgm 21891 14796,2.05,0.5226,0.0714,2026-06-20 12:12:02.178973,2.05,0.5226,2026-06-20 12:12:02.178973,TRUE,FALSE,0,FALSE,0.0713299999999999,2026-06-20 12:12:02.178973,+105,+105
U.S. Open,round_matchups,betmgm,"Surratt, Caleb","Uihlein, Peter",round_matchups betmgm 30463 11357,1.8,0.5696,0.0253,2026-06-20 12:12:02.178973,1.8,0.5696,2026-06-20 12:12:02.178973,TRUE,FALSE,0,FALSE,0.02528,2026-06-20 12:12:02.178973,-125,-125
U.S. Open,round_matchups,betmgm,"McGreevy, Max","Blair, Zac",round_matchups betmgm 23505 17639,1.8,0.5684,0.0232,2026-06-20 12:12:02.178973,1.8,0.5684,2026-06-20 12:12:02.178973,TRUE,FALSE,0,FALSE,0.02312,2026-06-20 12:12:02.178973,-125,-125
U.S. Open,round_matchups,betmgm,"Spieth, Jordan","Niemann, Joaquin",round_matchups betmgm 14636 18079,1.95,0.5329,0.0391,2026-06-20 14:34:21.323959,1.95,0.5329,2026-06-20 14:34:21.323959,TRUE,FALSE,0,FALSE,0.0391550000000001,2026-06-20 14:34:21.323959,-105,-105
U.S. Open,round_matchups,caesars,"Higgs, Harry","Thomas, Justin",round_matchups caesars 14140 14139,3.4,0.3012,0.0239,2026-06-20 14:34:21.323959,3.4,0.3012,2026-06-20 14:34:21.323959,TRUE,FALSE,0,FALSE,0.0240800000000001,2026-06-20 14:34:21.323959,+240,+240
U.S. Open,round_matchups,draftkings,"Clark, Wyndham","Fitzpatrick, Matt",round_matchups draftkings 23604 17646,2.22,0.461,0.0234,2026-06-20 14:34:21.323959,2.22,0.461,2026-06-20 14:34:21.323959,TRUE,FALSE,0,FALSE,0.0234200000000002,2026-06-20 14:34:21.323959,+122,+122
U.S. Open,round_matchups,draftkings,"Bhatia, Akshay","McIlroy, Rory",round_matchups draftkings 26096 10091,2.92,0.3836,0.12,2026-06-21 02:03:27.197938,2.92,0.3836,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.120112,2026-06-21 02:03:27.197938,+192,+192
U.S. Open,round_matchups,draftkings,"Clark, Wyndham","Scheffler, Scottie",round_matchups draftkings 23604 18417,3.4,0.3244,0.103,2026-06-21 02:03:27.197938,3.4,0.3244,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.10296,2026-06-21 02:03:27.197938,+240,+240
U.S. Open,round_matchups,draftkings,"Griffin, Ben","Hatton, Tyrrell",round_matchups draftkings 24968 14796,2.02,0.5224,0.0552,2026-06-21 02:03:27.197938,2.02,0.5224,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.055248,2026-06-21 02:03:27.197938,+102,+102
U.S. Open,round_matchups,draftkings,"Bridgeman, Jacob","Fleming, Marek",round_matchups draftkings 29433 30042928,1.3,0.8097,0.055,2026-06-21 02:03:27.197938,1.3,0.8097,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.0526100000000001,2026-06-21 02:03:27.197938,-333,-333
U.S. Open,round_matchups,draftkings,"Bradley, Keegan","Conners, Corey",round_matchups draftkings 13872 17576,1.93,0.5373,0.0348,2026-06-21 02:03:27.197938,1.93,0.5373,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.0369889999999999,2026-06-21 02:03:27.197938,-108,-108
U.S. Open,round_matchups,betmgm,"Henley, Russell","Uihlein, Peter",round_matchups betmgm 14578 11357,1.35,0.7631,0.0301,2026-06-21 02:03:27.197938,1.35,0.7631,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.0301850000000001,2026-06-21 02:03:27.197938,-286,-286
U.S. Open,round_matchups,draftkings,"Henley, Russell","Uihlein, Peter",round_matchups draftkings 14578 11357,1.34,0.7631,0.0217,2026-06-21 02:03:27.197938,1.34,0.7631,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.022554,2026-06-21 02:03:27.197938,-294,-294
U.S. Open,round_matchups,bet365,"Van Paris, Jackson","Tibbits, Spencer",round_matchups bet365 31955 26650,1.83,0.6135,0.1247,2026-06-21 07:12:09.470586,1.83,0.6135,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.122705,2026-06-21 07:12:09.470586,-120,-120
U.S. Open,round_matchups,bet365,"Bridgeman, Jacob","Fleming, Marek",round_matchups bet365 29433 30042928,1.48,0.7574,0.118,2026-06-21 07:12:09.470586,1.48,0.7574,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.120952,2026-06-21 07:12:09.470586,-208,-208
U.S. Open,round_matchups,betmgm,"Bhatia, Akshay","McIlroy, Rory",round_matchups betmgm 26096 10091,2.8,0.3836,0.074,2026-06-21 07:12:09.470586,2.8,0.3836,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0740799999999999,2026-06-21 07:12:09.470586,+180,+180
U.S. Open,round_matchups,betmgm,"Griffin, Ben","Hatton, Tyrrell",round_matchups betmgm 24968 14796,2.05,0.5224,0.0709,2026-06-21 07:12:09.470586,2.05,0.5224,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0709199999999999,2026-06-21 07:12:09.470586,+105,+105
U.S. Open,round_matchups,betmgm,"Clark, Wyndham","Scheffler, Scottie",round_matchups betmgm 23604 18417,3.25,0.3244,0.0543,2026-06-21 07:12:09.470586,3.25,0.3244,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0543,2026-06-21 07:12:09.470586,+225,+225
U.S. Open,round_matchups,bet365,"Fitzpatrick, Alex","Conners, Corey",round_matchups bet365 25362 17576,1.9,0.5528,0.0503,2026-06-21 07:12:09.470586,1.9,0.5528,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0503199999999999,2026-06-21 07:12:09.470586,-111,-111
U.S. Open,round_matchups,caesars,"Canter, Laurie","Thomas, Justin",round_matchups caesars 14795 14139,3,0.35,0.0501,2026-06-21 07:12:09.470586,3,0.35,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0499999999999998,2026-06-21 07:12:09.470586,+200,+200
U.S. Open,round_matchups,betmgm,"Bradley, Keegan","Conners, Corey",round_matchups betmgm 13872 17576,1.95,0.5373,0.0477,2026-06-21 07:12:09.470586,1.95,0.5373,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0477350000000001,2026-06-21 07:12:09.470586,-105,-105
